300.0,-0.0024271388178322825,0.002792205543597758,-0.0003617352605527075,0.0
301.0,0.008604694815063076,-0.0066914659387738665,0.00410908258845075,-152.45
302.0,-0.0009934715520415682,-4.513742114549109e-05,0.0007399004374542066,-149.55
303.0,0.003578362080853789,0.007681191096482885,-0.0033892817135423364,38.3
304.0,0.004630195713749146,0.00752751961411126,-0.00763846386453888,50.5
305.0,0.0006620293466445032,0.0038738481317396357,0.003442353984464578,-79.65
306.0,-0.00138613702046014,0.004170176649368011,-0.001836828166531965,38.2
307.0,-0.0010843033875647832,0.0012865051669963866,-0.001316010317528508,162.9
308.0,0.00018753024533057355,0.00018283368462476256,0.0007648075314749491,-151.45
309.0,-0.0003106361217740691,0.0006291622022531378,0.000195625380478406,-163.2
310.0,-0.00040880248887871203,0.0005254907198815129,-8.355677051813685e-05,-164.9
311.0,-0.00012696885598335525,0.0005218192375098882,0.0004172610784853202,-156.5
312.0,0.00014486477691200194,0.00019814775513826363,0.0007680789274887772,-158.3
313.0,-0.0002733015901926414,0.0007444762727666396,0.0004488967764922343,-146.3
314.0,-0.000571467957297284,0.0006608047903950156,4.971462549569145e-05,-163.6
315.0,-0.0004996343244019269,0.0006571333080233909,0.00017053247449914846,-163.4
316.0,-0.00021780069150657009,0.0004834618256517663,0.00017135032350260547,-159.25
317.0,-0.0007959670586112132,0.0009297903432801415,2.1681725060625863e-06,-162.75
318.0,-0.0006641334257158561,0.0008961188609085168,2.2986021509519548e-05,-163.7
319.0,-0.00026229979282049905,0.0005424473785368925,0.0001238038705129766,-163.75
320.0,-0.00039046615992514204,0.0005887758961652684,7.462171951643371e-05,-165.2
321.0,-0.0002086325270297851,0.0004151044137936438,-7.456043148010923e-05,-164.5
322.0,1.3201105865572396e-05,0.0002314329314220191,2.6257417523347726e-05,-171.15
323.0,9.503473876092908e-05,0.00025776144905039454,7.707526652680487e-05,-164.25
324.0,-0.0001031316283437141,0.00045408996667877,-4.21068844697381e-05,-164.75
325.0,-0.00015129799544835688,0.00040041848430714564,5.8710964533718966e-05,-164.45
326.0,-0.00047946436255299997,0.0005667470019355214,-0.00019047118646282397,-167.0
327.0,-0.0002476307296576429,0.0003130755195638966,-8.965333745936696e-05,-166.6
328.0,-0.00019579709676228584,0.000339404037192272,0.0001311645115440901,-166.05
329.0,-0.0004939634638669289,0.0007057325548206475,0.0004119823605475473,-162.9
330.0,-0.000772129830971572,0.0008320610724490232,-8.719979044899569e-05,-161.95
331.0,-0.0003902961980762152,0.0005983895900773988,0.00041361805855446134,-151.95
332.0,-0.0006184625651808576,0.0006747181077057744,-0.00011556409244208162,-164.5
333.0,-0.0005166289322855008,0.0006910466253341498,-6.474624343862448e-05,-162.6
334.0,-0.0004147952993901441,0.0005873751429625253,-0.00011392839443516759,-165.7
335.0,-0.0005629616664947867,0.0007337036605909004,8.688945456828952e-05,-160.3
336.0,-0.0003111280335994296,0.0003600321782192763,-0.00018229269642825336,-170.0
337.0,-0.00012929440070407264,0.00035636069584765164,-0.00011147484742479632,-165.8
338.0,-0.00037746076780871595,0.0007026892134760275,6.934300157866074e-05,-164.65
339.0,-0.00047562713491335886,0.00021901773110440288,0.00014016085058211783,-176.7
340.0,-0.00010379350201800142,0.000445346248732778,-0.00015902130041442518,-170.3
341.0,-0.0001719598691226447,0.0005116747663611535,4.179654858903182e-05,-162.0
342.0,-1.2623622728776332e-07,0.00020800328398952938,4.261439759248894e-05,-165.5
343.0,-0.00029829260333193077,0.0004543318016179045,-0.00017656775340405402,-164.6
344.0,-0.0003964589704365741,0.0005806603192462802,4.425009559940298e-05,-164.35
345.0,3.5374662458783485e-05,-2.301116312534426e-05,0.00017506794460286012,-163.35
346.0,-0.0004127917046458595,0.000443317354503031,4.588579360631712e-05,-164.55
347.0,-0.0005109580717505028,0.0006196458721314064,-0.00017329635739022584,-160.05
348.0,-0.00035912443885514596,0.0006159743897597822,-5.247850838676867e-05,-162.85
349.0,-0.0002572908059597888,0.000282302907388158,7.833934061668836e-05,-163.15
350.0,-5.5457173064431785e-05,0.00022863142501653323,9.915718962014532e-05,-163.4
351.0,0.00011637645983092514,2.4959942644908924e-05,-0.00010002496137639753,-169.95
352.0,-0.00018178990727371787,0.00030128846027328415,3.07928876270595e-05,-165.65
353.0,-0.0002999562743783604,0.0002976169779016595,-6.838926336948353e-05,-168.3
354.0,-0.00012812264148300348,0.0002939454955300353,-9.757141436602637e-05,-164.9
355.0,-0.00022628900858764683,0.0004602740131584111,3.324643463743066e-05,-160.3
356.0,-0.00032445537569228975,0.00038660253078678626,-0.00014593571635911236,-167.1
357.0,-0.00042262174279693266,0.0004829310484151619,-0.00016511786735565523,-166.65
358.0,-0.00034078810990157554,0.00047925956604353724,8.569998164780195e-05,-162.2
359.0,6.104552299378155e-05,0.00022558808367191237,0.0001065178306512588,-166.2
360.0,-0.00026712084411086153,0.0003219166013002884,5.733567965471591e-05,-164.05
361.0,-0.0003352872112155048,0.0005182451189286639,3.815352865817309e-05,-162.55
362.0,-0.00031345357832014784,0.00043457363655703945,-1.1028622338370023e-05,-168.85
363.0,-8.161994542479033e-05,8.090215418541475e-05,0.00018978922666508709,-163.5
364.0,-0.00017978631252943368,0.0003072306718137903,6.0607075668544196e-05,-165.5
365.0,-0.00020795267963407684,0.0003235591894421657,-0.0002885750753279988,-168.9
366.0,2.388095326128067e-05,0.00016988770707054108,9.224277367545831e-05,-163.05
367.0,-0.00017428541384336294,0.00016621622469891687,-5.693937732108463e-05,-168.3
368.0,-0.00015245178094800554,0.0001925447423272923,-0.0001561215283176276,-166.65
369.0,0.0001493818519473513,0.0002888732599556679,-8.530367931417057e-05,-168.35
370.0,-0.00016878451515729177,0.00020520177758404307,-0.00018448583031071343,-168.45
371.0,-0.0001969508822619345,0.00033153029521241877,6.633201869274353e-05,-162.9
372.0,0.00015488275063342246,0.0003478588128407942,9.714986769620063e-05,-167.1
373.0,0.00030671638352877933,-0.0001758126695308301,-2.0322833003422885e-06,-167.75
374.0,-0.00011144998357586356,0.00014051584809754523,-8.121443429688526e-05,-168.45
375.0,4.038364931949331e-05,0.00013684436572592058,0.00016960341470657176,-163.9
376.0,-0.0001877827177851495,0.0002831728833542959,-4.957873628997115e-05,-167.6
377.0,-0.0002359490848897923,0.0003295014009826718,0.00035123911271348594,-164.4
378.0,0.0001458845480055643,-0.00014417008138895276,-4.7943038283057115e-05,-167.8
379.0,4.771818090092139e-05,0.00010215843623942325,-2.7125189279599937e-05,-167.45
380.0,-5.0448186203721525e-05,4.848695386779848e-05,-0.00017630734027614293,-170.9
381.0,-0.00027861455330836435,9.481547149617396e-05,0.0002245105087273141,-160.3
382.0,-0.00014678092041300753,0.000291143989124549,0.0003053283577307712,-159.05
383.0,5.052712482349342e-06,3.747250675292498e-05,5.614620673422834e-05,-166.65
384.0,0.00010688634537770695,-6.619897561869993e-05,0.00017696405573768524,-163.8
385.0,0.00015871997827306356,3.0129542009676123e-05,5.778190474114238e-05,-168.0
386.0,0.00013055361116842083,-0.00010354194036194843,-0.00027140024625540055,-173.05
387.0,0.00018238724406377744,-0.00012721342273357313,-0.00027058239725194364,-162.95
388.0,0.00026422087695913456,-0.0002608849051051977,-1.9764548248486454e-05,-170.1
